Area name,Area code,Total Number of Elderly Individuals,F3,total,Proportion of Homes owned outright,Number of Outright Ownership,Proportion of Elderly Individuals,Region
County Durham,E06000047,146400,81045,234765,0.345217558,522100,0.280406052,North East
Darlington,E06000005,29100,16220,48920,0.331561733,107800,0.269944341,North East
Hartlepool,E06000001,24600,12760,40935,0.311713692,92300,0.266522210,North East
Middlesbrough,E06000002,32900,17225,60265,0.285820957,143900,0.228630994,North East
Northumberland,E06000057,106400,56685,146925,0.385809086,320600,0.331877729,North East
Redcar and Cleveland,E06000003,41400,22650,61640,0.367456197,136500,0.303296703,North East
Stockton-on-Tees,E06000004,50000,27725,83755,0.331025013,196600,0.254323499,North East
Gateshead,E08000037,52300,27160,89000,0.305168539,196100,0.266700663,North East
Newcastle upon Tyne,E08000021,60100,30705,122795,0.250050898,300200,0.200199867,North East
North Tyneside,E08000022,56400,31040,96235,0.322543773,209000,0.269856459,North East
South Tyneside,E08000023,41400,20505,68290,0.300263582,147800,0.280108254,North East
Sunderland,E08000024,75100,38310,122175,0.313566605,274200,0.273887673,North East
Blackburn with Darwen,E06000008,30500,19575,58770,0.333078101,154800,0.197028424,North West
Blackpool,E06000009,38700,20350,64790,0.314091681,141100,0.274273565,North West
Cheshire East,E06000049,114800,69190,174855,0.395699294,398800,0.287863591,North West
Cheshire West and Chester,E06000050,98600,57620,155155,0.371370565,357200,0.276035834,North West
Halton,E06000006,32100,17095,55955,0.305513359,128200,0.250390016,North West
Warrington,E06000007,52900,31940,90530,0.352811223,210900,0.250829777,North West
Allerdale,E07000026,30900,18770,43970,0.426881965,96100,0.321540062,North West
Barrow-in-Furness,E07000027,19100,12250,31260,0.391874600,67400,0.283382789,North West
Carlisle,E07000028,31600,19425,50660,0.383438610,110000,0.287272727,North West
Copeland,E07000029,20700,12990,30795,0.421821724,67100,0.308494784,North West
Eden,E07000030,18900,11660,24605,0.473887421,54700,0.345521024,North West
South Lakeland,E07000031,37400,22395,47655,0.469940195,104500,0.357894737,North West
Bolton,E08000001,67000,39475,118790,0.332309117,296000,0.226351351,North West
Bury,E08000002,46700,27750,80695,0.343887478,193800,0.240970072,North West
Manchester,E08000003,73700,35425,214730,0.164974619,552000,0.133514493,North West
Oldham,E08000004,51200,29385,93140,0.315492807,242100,0.211482858,North West
Rochdale,E08000005,49400,27410,90220,0.303812902,223800,0.220732797,North West
Salford,E08000006,48700,25295,115115,0.219736785,269900,0.180437199,North West
Stockport,E08000007,77100,46500,126650,0.367153573,294800,0.261533243,North West
Tameside,E08000008,54400,30365,99530,0.305083894,231100,0.235395932,North West
Trafford,E08000009,54500,33150,96275,0.344326149,235100,0.231816248,North West
Wigan,E08000010,83300,49210,143105,0.343873380,329300,0.252960826,North West
Burnley,E07000117,22400,13050,39865,0.327354823,94700,0.236536431,North West
Chorley,E07000118,31500,18560,50140,0.370163542,117800,0.267402377,North West
Fylde,E07000119,29000,16370,37615,0.435198724,81400,0.356265356,North West
Hyndburn,E07000120,19700,11915,34785,0.342532701,82200,0.239659367,North West
Lancaster,E07000121,38100,23150,59980,0.385961987,142900,0.266620014,North West
Pendle,E07000122,22800,14125,38060,0.371124540,95800,0.237995825,North West
Preston,E07000123,29500,18220,59615,0.305627778,147900,0.199459094,North West
Ribble Valley,E07000124,19400,11655,26745,0.435782389,61500,0.315447154,North West
Rossendale,E07000125,18100,10560,30560,0.345549738,70800,0.255649718,North West
South Ribble,E07000126,31100,19430,48585,0.399917670,111000,0.280180180,North West
West Lancashire,E07000127,33500,18985,48535,0.391161018,117400,0.285349233,North West
Wyre,E07000128,39500,22700,50770,0.447114438,111900,0.352993744,North West
Knowsley,E08000011,36700,18900,66075,0.286038593,154500,0.237540453,North West
Liverpool,E08000012,101800,50395,207500,0.242867470,486100,0.209421930,North West
Sefton,E08000014,84500,46425,123075,0.377209019,279300,0.302542069,North West
St. Helens,E08000013,49100,28025,81015,0.345923594,183200,0.268013100,North West
Wirral,E08000015,91900,51335,143255,0.358347004,320200,0.287008120,North West
East Riding of Yorkshire,E06000011,115400,65680,152065,0.431920560,342200,0.337229690,Yorkshire and The Humber
"Kingston upon Hull, City of",E06000010,55700,26695,115470,0.231185589,267100,0.208536129,Yorkshire and The Humber
North East Lincolnshire,E06000012,43000,24375,69830,0.349062008,156900,0.274059911,Yorkshire and The Humber
North Lincolnshire,E06000013,48600,27830,73175,0.380321148,169700,0.286387743,Yorkshire and The Humber
York,E06000014,50000,31455,85465,0.368045399,202800,0.246548323,Yorkshire and The Humber
Craven,E07000163,20100,11825,26070,0.453586498,56900,0.353251318,Yorkshire and The Humber
Hambleton,E07000164,31600,17770,40795,0.435592597,90700,0.348401323,Yorkshire and The Humber
Harrogate,E07000165,49200,28935,71165,0.406590318,162700,0.302397050,Yorkshire and The Humber
Richmondshire,E07000166,15300,8520,20945,0.406779661,49700,0.307847082,Yorkshire and The Humber
Ryedale,E07000167,19400,10820,24710,0.437879401,54700,0.354661792,Yorkshire and The Humber
Scarborough,E07000168,38400,21165,51125,0.413985330,108800,0.352941176,Yorkshire and The Humber
Selby,E07000169,25100,14590,39560,0.368806876,92000,0.272826087,Yorkshire and The Humber
Barnsley,E08000016,63300,35620,108055,0.329646939,244600,0.258789861,Yorkshire and The Humber
Doncaster,E08000017,79400,44880,133480,0.336230147,308100,0.257708536,Yorkshire and The Humber
Rotherham,E08000018,68600,38320,113925,0.336361641,265800,0.258088789,Yorkshire and The Humber
Sheffield,E08000019,124300,71905,231950,0.310002156,556500,0.223360288,Yorkshire and The Humber
Bradford,E08000032,111800,66875,209870,0.318649640,546400,0.204612006,Yorkshire and The Humber
Calderdale,E08000033,52200,31270,90475,0.345620337,206600,0.252662149,Yorkshire and The Humber
Kirklees,E08000034,101300,62350,177990,0.350300579,433300,0.233787214,Yorkshire and The Humber
Leeds,E08000035,167500,95450,341455,0.279539031,812000,0.206280788,Yorkshire and The Humber
Wakefield,E08000036,88100,48565,153075,0.317262780,353300,0.249363147,Yorkshire and The Humber
Derby,E06000015,56100,33385,105655,0.315981260,261400,0.214613619,East Midlands
Leicester,E06000016,60800,31325,127390,0.245898422,368600,0.164948454,East Midlands
North Northamptonshire,E06000061,86000,47615,148915,0.319746164,359500,0.239221140,East Midlands
Nottingham,E06000018,51900,27940,124745,0.223976913,323700,0.160333642,East Midlands
Rutland,E06000017,13000,7290,16685,0.436919389,41000,0.317073171,East Midlands
West Northamptonshire,E06000062,96200,53780,172640,0.311515292,425700,0.225980738,East Midlands
Amber Valley,E07000032,37000,23050,56275,0.409595735,126200,0.293185420,East Midlands
Bolsover,E07000033,21500,12390,35260,0.351389677,80300,0.267745953,East Midlands
Chesterfield,E07000034,29200,17250,48060,0.358926342,103600,0.281853282,East Midlands
Derbyshire Dales,E07000035,25600,15405,32285,0.477156574,71500,0.358041958,East Midlands
Erewash,E07000036,30500,18885,50335,0.375186252,112900,0.270150576,East Midlands
High Peak,E07000037,26600,16365,40770,0.401398087,90900,0.292629263,East Midlands
North East Derbyshire,E07000038,32400,18960,45985,0.412308361,102000,0.317647059,East Midlands
South Derbyshire,E07000039,26400,16390,45245,0.362249972,107200,0.246268657,East Midlands
Blaby,E07000129,27400,17010,42560,0.399671053,102900,0.266277940,East Midlands
Charnwood,E07000130,45100,27620,73785,0.374330826,183900,0.245241979,East Midlands
Harborough,E07000131,28000,16485,40405,0.407994060,97600,0.286885246,East Midlands
Hinckley and Bosworth,E07000132,32700,19715,49445,0.398725857,113600,0.287852113,East Midlands
Melton,E07000133,15600,9160,22595,0.405399425,51800,0.301158301,East Midlands
North West Leicestershire,E07000134,27500,16600,44980,0.369052912,104700,0.262655205,East Midlands
Oadby and Wigston,E07000135,15800,9710,22620,0.429266136,57700,0.273830156,East Midlands
Boston,E07000136,18700,9965,29400,0.338945578,70500,0.265248227,East Midlands
East Lindsey,E07000137,54800,29905,64750,0.461853282,142300,0.385101897,East Midlands
Lincoln,E07000138,20000,11090,42505,0.260910481,103900,0.192492782,East Midlands
North Kesteven,E07000139,35200,20385,50990,0.399784271,118000,0.298305085,East Midlands
South Holland,E07000140,28700,16605,40695,0.408035385,95100,0.301787592,East Midlands
South Kesteven,E07000141,42800,23765,62845,0.378152598,143400,0.298465830,East Midlands
West Lindsey,E07000142,30800,17555,42345,0.414570788,95200,0.323529412,East Midlands
Ashfield,E07000170,32500,19485,54505,0.357490139,126300,0.257323832,East Midlands
Bassetlaw,E07000171,33900,19440,51450,0.377842566,117800,0.287775891,East Midlands
Broxtowe,E07000172,31000,19300,48355,0.399131424,110900,0.279531109,East Midlands
Gedling,E07000173,32700,20650,51550,0.400581959,117300,0.278772379,East Midlands
Mansfield,E07000174,28300,16670,48035,0.347038618,110500,0.256108597,East Midlands
Newark and Sherwood,E07000175,35800,20525,53330,0.384867804,122900,0.291293735,East Midlands
Rushcliffe,E07000176,33100,20510,49890,0.411104430,119000,0.278151261,East Midlands
"Herefordshire, County of",E06000019,62000,35070,82835,0.423371763,187100,0.331373597,West Midlands
Shropshire,E06000051,105000,59260,139580,0.424559392,323600,0.324474660,West Midlands
Stoke-on-Trent,E06000021,58700,33560,110405,0.303971740,258400,0.227167183,West Midlands
Telford and Wrekin,E06000020,43100,23090,76515,0.301770895,185600,0.232219828,West Midlands
Cannock Chase,E07000192,25600,14720,43455,0.338741227,100500,0.254726368,West Midlands
East Staffordshire,E07000193,30700,18695,51290,0.364496003,124000,0.247580645,West Midlands
Lichfield,E07000194,32200,18900,45620,0.414291977,106400,0.302631579,West Midlands
Newcastle-under-Lyme,E07000195,34600,20435,53425,0.382498830,123300,0.280616383,West Midlands
South Staffordshire,E07000196,35800,20310,46115,0.440420687,110500,0.323981900,West Midlands
Stafford,E07000197,40400,23475,60055,0.390891683,136800,0.295321637,West Midlands
Staffordshire Moorlands,E07000198,31800,20400,42360,0.481586402,95800,0.331941545,West Midlands
Tamworth,E07000199,19500,10965,32890,0.333384007,78600,0.248091603,West Midlands
North Warwickshire,E07000218,18600,10560,27580,0.382886149,65000,0.286153846,West Midlands
Nuneaton and Bedworth,E07000219,33600,19830,56585,0.350446231,134200,0.250372578,West Midlands
Rugby,E07000220,26900,15705,47010,0.334077856,114400,0.235139860,West Midlands
Stratford-on-Avon,E07000221,43200,24155,59460,0.406239489,134700,0.320712695,West Midlands
Warwick,E07000222,36000,21410,62615,0.341930847,148500,0.242424242,West Midlands
Birmingham,E08000025,203100,114970,423455,0.271504646,1144900,0.177395406,West Midlands
Coventry,E08000026,66700,40280,134145,0.300272094,345300,0.193165363,West Midlands
Dudley,E08000027,84600,51135,137070,0.373057562,323500,0.261514683,West Midlands
Sandwell,E08000028,66900,35925,130240,0.275836916,341900,0.195671249,West Midlands
Solihull,E08000029,58600,35055,89480,0.391763523,216200,0.271045328,West Midlands
Walsall,E08000030,64900,36295,112225,0.323412787,284100,0.228440690,West Midlands
Wolverhampton,E08000031,57400,31345,105140,0.298126308,263700,0.217671597,West Midlands
Bromsgrove,E07000234,29100,17485,41265,0.423724706,99200,0.293346774,West Midlands
Malvern Hills,E07000235,28200,15755,34895,0.451497349,79400,0.355163728,West Midlands
Redditch,E07000236,21300,11255,36385,0.309330768,87000,0.244827586,West Midlands
Worcester,E07000237,24100,14320,44720,0.320214669,103900,0.231953802,West Midlands
Wychavon,E07000238,41900,23190,57360,0.404288703,132500,0.316226415,West Midlands
Wyre Forest,E07000239,32000,18475,45315,0.407701644,101600,0.314960630,West Midlands
Bedford,E06000055,41200,23355,74940,0.311649319,185300,0.222342148,East of England
Central Bedfordshire,E06000056,70400,40620,120760,0.336369659,294200,0.239292998,East of England
Luton,E06000032,36500,20295,78935,0.257110281,225300,0.162006214,East of England
Peterborough,E06000031,41000,22270,84530,0.263456761,215700,0.190078813,East of England
Southend-on-Sea,E06000033,44900,24720,78345,0.315527475,180700,0.248478141,East of England
Thurrock,E06000034,32300,16910,66380,0.254745405,176000,0.183522727,East of England
Cambridge,E07000008,21900,12895,52470,0.245759482,145700,0.150308854,East of England
East Cambridgeshire,E07000009,23500,13485,37200,0.3625,87700,0.267958951,East of England
Fenland,E07000010,30000,16630,44080,0.377268603,102500,0.292682927,East of England
Huntingdonshire,E07000011,47700,27620,76870,0.359307922,180800,0.263827434,East of England
South Cambridgeshire,E07000012,41100,24425,66995,0.364579446,162000,0.253703704,East of England
Basildon,E07000066,42400,23030,76365,0.301577948,187600,0.226012793,East of England
Braintree,E07000067,41000,22260,64990,0.342514233,155200,0.264175258,East of England
Brentwood,E07000068,20000,11795,32345,0.364662235,77000,0.259740260,East of England
Castle Point,E07000069,28300,16935,37385,0.452989167,89600,0.315848214,East of England
Chelmsford,E07000070,45500,27055,75405,0.358795836,181500,0.250688705,East of England
Colchester,E07000071,44300,26125,79715,0.327730038,192700,0.229891022,East of England
Epping Forest,E07000072,34400,19180,54560,0.351539589,135000,0.254814815,East of England
Harlow,E07000073,18500,8725,37855,0.230484744,93300,0.198285102,East of England
Maldon,E07000074,21300,12225,27890,0.438329150,66200,0.321752266,East of England
Rochford,E07000075,25300,15570,35555,0.437913092,85600,0.295560748,East of England
Tendring,E07000076,54700,31510,67450,0.467160860,148100,0.369345037,East of England
Uttlesford,E07000077,24400,13175,36950,0.356562923,91300,0.267250821,East of England
Broxbourne,E07000095,22700,13180,39860,0.330657301,99000,0.229292929,East of England
Dacorum,E07000096,36100,19600,63415,0.309075140,155100,0.232753063,East of England
East Hertfordshire,E07000242,36200,21140,62020,0.340857788,150100,0.241172552,East of England
Hertsmere,E07000098,25200,13225,42685,0.309827808,107800,0.233766234,East of England
North Hertfordshire,E07000099,33600,18935,56735,0.333744602,133200,0.252252252,East of England
St Albans,E07000240,33500,20615,58985,0.349495634,148200,0.226045884,East of England
Stevenage,E07000243,18700,9520,36510,0.260750479,89500,0.208938547,East of England
Three Rivers,E07000102,22400,12805,36860,0.347395551,93800,0.238805970,East of England
Watford,E07000103,17500,9575,39630,0.241609891,102300,0.171065494,East of England
Welwyn Hatfield,E07000241,25200,12710,46205,0.275078455,119900,0.210175146,East of England
Breckland,E07000143,44700,24125,60355,0.399718333,141500,0.315901060,East of England
Broadland,E07000144,42900,26450,57760,0.457929363,131700,0.325740319,East of England
Great Yarmouth,E07000145,30600,16980,44550,0.381144781,99800,0.306613226,East of England
King’s Lynn and West Norfolk,E07000146,50400,28055,67465,0.415845253,154300,0.326636423,East of England
North Norfolk,E07000147,43000,23510,48375,0.485994832,103000,0.417475728,East of England
Norwich,E07000148,27800,14310,64460,0.221998138,144000,0.193055556,East of England
South Norfolk,E07000149,43700,25720,61385,0.418994868,141900,0.307963354,East of England
Babergh,E07000200,30700,17460,40200,0.434328358,92300,0.332611051,East of England
East Suffolk,E07000244,85900,49015,110750,0.442573363,245900,0.349328996,East of England
Ipswich,E07000202,30500,16810,59510,0.282473534,139700,0.218324982,East of England
Mid Suffolk,E07000203,33300,19150,44335,0.431938649,102700,0.324245375,East of England
West Suffolk,E07000245,47500,26395,78740,0.335217170,179800,0.264182425,East of England
Camden,E09000007,33900,14780,92760,0.159335921,210100,0.161351737,London
City of London,E09000001,1600,1115,4910,0.227087576,8600,0.186046512,London
Hackney,E09000012,30600,10265,106090,0.096757470,259200,0.118055556,London
Hammersmith and Fulham,E09000013,26300,12485,81245,0.153670995,183200,0.143558952,London
Haringey,E09000014,39600,18140,105090,0.172613950,264200,0.149886450,London
Islington,E09000019,29100,11150,96495,0.115550028,216600,0.134349030,London
Kensington and Chelsea,E09000020,28500,13300,66880,0.198863636,143400,0.198744770,London
Lambeth,E09000022,40500,16180,134690,0.120127701,317600,0.127518892,London
Lewisham,E09000023,42200,18850,122385,0.154022143,300600,0.140385895,London
Newham,E09000025,37900,14695,115505,0.127223930,351100,0.107946454,London
Southwark,E09000028,39000,13880,130820,0.106099985,307700,0.126746831,London
Tower Hamlets,E09000030,25800,9425,120545,0.078186569,310300,0.083145343,London
Wandsworth,E09000032,43400,24410,137395,0.177662943,327500,0.132519084,London
Westminster,E09000033,34300,15210,94810,0.160426115,204300,0.167890357,London
Barking and Dagenham,E09000002,27600,11130,73905,0.150598742,218900,0.126084970,London
Barnet,E09000003,75200,39085,148925,0.262447541,389300,0.193167223,London
Bexley,E09000004,54600,31210,95300,0.327492130,246500,0.221501014,London
Brent,E09000005,55900,23935,118610,0.201795801,339800,0.164508534,London
Bromley,E09000006,76600,44795,135830,0.329787234,330000,0.232121212,London
Croydon,E09000008,73400,36990,152950,0.241843740,390800,0.187819857,London
Ealing,E09000009,62100,30275,133665,0.226499084,367100,0.169163716,London
Enfield,E09000010,62200,31740,120925,0.262476742,330000,0.188484848,London
Greenwich,E09000011,42700,18475,114055,0.161983254,289100,0.147699758,London
Harrow,E09000015,54100,26945,89640,0.300591254,261300,0.207041715,London
Havering,E09000016,61000,34920,101275,0.344803752,262000,0.232824427,London
Hillingdon,E09000017,56200,28995,109230,0.265449052,305900,0.183720170,London
Hounslow,E09000018,47300,21760,102960,0.211344211,288200,0.164122137,London
Kingston upon Thames,E09000021,32400,18515,65625,0.282133333,168000,0.192857143,London
Merton,E09000024,37300,20695,81725,0.253227287,215200,0.173327138,London
Redbridge,E09000026,52400,27955,103705,0.269562702,310300,0.168868837,London
Richmond upon Thames,E09000027,41900,24535,80700,0.304027261,195200,0.214651639,London
Sutton,E09000029,42400,23400,82350,0.284153005,209600,0.202290076,London
Waltham Forest,E09000031,40500,20815,102900,0.202283771,278400,0.145474138,London
Bracknell Forest,E06000036,25600,14490,50240,0.288415605,124600,0.205457464,South East
Brighton and Hove,E06000043,52700,30445,121405,0.250772209,277200,0.190115440,South East
Isle of Wight,E06000046,51600,28735,64760,0.443715256,140400,0.367521368,South East
Medway,E06000035,61700,34390,111460,0.308541181,279800,0.220514653,South East
Milton Keynes,E06000042,54000,27195,113110,0.240429670,287000,0.188153310,South East
Portsmouth,E06000044,41200,21960,86150,0.254904237,208100,0.197981740,South East
Reading,E06000038,28300,15425,67685,0.227893920,174200,0.162456946,South East
Slough,E06000039,21900,10215,52425,0.194849785,158500,0.138170347,South East
Southampton,E06000045,45900,23050,102290,0.225339720,249000,0.184337349,South East
West Berkshire,E06000037,41600,23210,66660,0.348184818,161400,0.257744734,South East
Windsor and Maidenhead,E06000040,37100,20395,60935,0.334700911,153500,0.241693811,South East
Wokingham,E06000041,40300,24950,69160,0.360757663,177500,0.227042254,South East
Buckinghamshire,E06000060,136400,77215,220330,0.350451595,553100,0.246610016,South East
Eastbourne,E07000061,31400,16305,45610,0.357487393,101700,0.308751229,South East
Hastings,E07000062,24200,12645,40450,0.312608158,91100,0.265642151,South East
Lewes,E07000063,33300,18525,43690,0.424010071,99900,0.333333333,South East
Rother,E07000064,37200,20395,42095,0.484499347,93100,0.399570354,South East
Wealden,E07000065,53900,30510,68270,0.446902007,160100,0.336664585,South East
Basingstoke and Deane,E07000084,42400,23475,76645,0.306282210,185200,0.228941685,South East
East Hampshire,E07000085,37800,21080,52705,0.399962053,125700,0.300715990,South East
Eastleigh,E07000086,34800,20010,56915,0.351576913,136400,0.255131965,South East
Fareham,E07000087,36000,21155,48640,0.434930099,114500,0.314410480,South East
Gosport,E07000088,22900,12315,35920,0.342845212,81900,0.279609280,South East
Hart,E07000089,25400,14960,39965,0.374327537,99400,0.255533199,South East
Havant,E07000090,38900,20870,53590,0.389438328,124200,0.313204509,South East
New Forest,E07000091,64400,36150,77565,0.466060723,175800,0.366325370,South East
Rushmoor,E07000092,20200,9980,39305,0.253911716,99800,0.202404810,South East
Test Valley,E07000093,35900,19740,54705,0.360844530,130500,0.275095785,South East
Winchester,E07000094,34300,18650,51715,0.360630378,127500,0.269019608,South East
Ashford,E07000105,33500,18030,53580,0.336506159,132700,0.252449133,South East
Canterbury,E07000106,43300,24475,63785,0.383710904,157400,0.275095299,South East
Dartford,E07000107,21600,12300,45700,0.269146608,116800,0.184931507,South East
Dover,E07000108,36000,19750,50555,0.390663634,116400,0.309278351,South East
Gravesham,E07000109,24100,13020,41725,0.312043140,106900,0.225444341,South East
Maidstone,E07000110,43400,24190,71205,0.339723334,175800,0.246871445,South East
Sevenoaks,E07000111,33300,18770,49010,0.382983065,120500,0.276348548,South East
Folkestone and Hythe,E07000112,35100,18965,48340,0.392325197,109800,0.319672131,South East
Swale,E07000113,37700,20790,60490,0.343693172,151700,0.248516809,South East
Thanet,E07000114,42300,22730,62190,0.365492845,140600,0.300853485,South East
Tonbridge and Malling,E07000115,32900,18380,53565,0.343134509,132200,0.248865356,South East
Tunbridge Wells,E07000116,29100,16325,48220,0.338552468,115300,0.252385082,South East
Cherwell,E07000177,37200,21430,65895,0.325214356,161000,0.231055901,South East
Oxford,E07000178,25500,13995,55240,0.253349022,162100,0.157310302,South East
South Oxfordshire,E07000179,39500,23180,61490,0.376971865,149100,0.264922871,South East
Vale of White Horse,E07000180,35700,20810,57500,0.361913043,138900,0.257019438,South East
West Oxfordshire,E07000181,31900,17965,47975,0.374465868,114200,0.279334501,South East
Elmbridge,E07000207,32500,18810,55585,0.338400648,138800,0.234149856,South East
Epsom and Ewell,E07000208,19000,11365,31320,0.362867178,80900,0.234857849,South East
Guildford,E07000209,32900,19265,55750,0.345560538,143600,0.229108635,South East
Mole Valley,E07000210,26700,15135,37130,0.407621869,87400,0.305491991,South East
Reigate and Banstead,E07000211,35300,20195,59845,0.337455092,150900,0.233929755,South East
Runnymede,E07000212,19800,11430,34840,0.328071183,88100,0.224744608,South East
Spelthorne,E07000213,24400,13980,41805,0.334409760,103000,0.236893204,South East
Surrey Heath,E07000214,23200,13155,36010,0.365315190,90500,0.256353591,South East
Tandridge,E07000215,23900,13325,35630,0.373982599,87900,0.271899886,South East
Waverley,E07000216,35700,20040,52450,0.382078170,128200,0.278471139,South East
Woking,E07000217,22600,13250,41440,0.319739382,103900,0.217516843,South East
Adur,E07000223,19200,11100,27670,0.401156487,64500,0.297674419,South East
Arun,E07000224,57900,32180,72655,0.442915147,164800,0.351334951,South East
Chichester,E07000225,42500,22715,54120,0.419715447,124100,0.342465753,South East
Crawley,E07000226,21800,10940,45495,0.240465985,118500,0.183966245,South East
Horsham,E07000227,43200,24480,62370,0.392496392,146800,0.294277929,South East
Mid Sussex,E07000228,40400,23260,63345,0.367195517,152600,0.264744430,South East
Worthing,E07000229,31600,18050,49530,0.364425601,111400,0.283662478,South East
Bath and North East Somerset,E06000022,48200,28855,79255,0.364077976,193400,0.249224405,South West
"Bournemouth, Christchurch and Poole",E06000058,109800,59735,173840,0.343620571,400300,0.274294279,South West
"Bristol, City of",E06000023,81300,48200,191635,0.251519816,472400,0.172099915,South West
Cornwall,E06000052,184700,104660,250540,0.417737687,570300,0.323864633,South West
Isles of Scilly,E06000053,500,320,945,0.338624339,2100,0.238095238,South West
Dorset,E06000059,141100,77560,169260,0.458229942,379600,0.371707060,South West
North Somerset,E06000024,65500,37250,94650,0.393555203,216700,0.302261191,South West
Plymouth,E06000026,64200,33785,114560,0.294910964,264700,0.242538723,South West
South Gloucestershire,E06000025,70200,43220,118095,0.365976544,290400,0.241735537,South West
Swindon,E06000030,50200,27970,95865,0.291764460,233400,0.215081405,South West
Torbay,E06000027,47100,24665,62990,0.391570090,139300,0.338119167,South West
Wiltshire,E06000054,144700,80220,215080,0.372977497,510400,0.283503135,South West
East Devon,E07000040,55800,31230,66785,0.467619975,150800,0.370026525,South West
Exeter,E07000041,28200,16370,52560,0.311453577,130800,0.215596330,South West
Mid Devon,E07000042,25600,14110,35635,0.395959029,82800,0.309178744,South West
North Devon,E07000043,32500,18055,43195,0.417988193,98600,0.329614604,South West
South Hams,E07000044,32100,17710,39340,0.450177936,88600,0.362302483,South West
Teignbridge,E07000045,46300,25890,59840,0.432653743,134800,0.343471810,South West
Torridge,E07000046,24900,13870,30445,0.455575628,68100,0.365638767,South West
West Devon,E07000047,20700,11570,24810,0.466344216,57100,0.362521891,South West
Cheltenham,E07000078,29400,18360,52890,0.347135564,118800,0.247474747,South West
Cotswold,E07000079,30200,16175,40590,0.398497167,90800,0.332599119,South West
Forest of Dean,E07000080,27900,16465,37210,0.442488578,87000,0.320689655,South West
Gloucester,E07000081,29700,17510,55410,0.316007941,132500,0.224150943,South West
Stroud,E07000082,36700,21550,52375,0.411455847,121100,0.303055326,South West
Tewkesbury,E07000083,26900,15985,40935,0.390497130,94900,0.283456270,South West
Mendip,E07000187,35500,20655,50290,0.410717837,116100,0.305770887,South West
Sedgemoor,E07000188,38100,21145,53900,0.392300557,125400,0.303827751,South West
Somerset West and Taunton,E07000246,51200,27730,69985,0.396227763,157400,0.325285896,South West
South Somerset,E07000189,55700,31355,75935,0.412918944,172700,0.322524609,South West
Isle of Anglesey,W06000001,23300,13755,30825,0.446228710,68900,0.338171263,Wales
Gwynedd,W06000002,35300,22215,51105,0.434693279,117400,0.300681431,Wales
Conwy,W06000003,39900,22760,52230,0.435764886,114800,0.347560976,Wales
Denbighshire,W06000004,30500,16830,42390,0.397027601,95800,0.318371608,Wales
Flintshire,W06000005,43200,25945,66910,0.387759677,155000,0.278709677,Wales
Wrexham,W06000006,35600,19945,57910,0.344413745,135100,0.263508512,Wales
Powys,W06000023,47400,28100,60180,0.466932536,133200,0.355855856,Wales
Ceredigion,W06000008,23500,14800,30890,0.479119456,71500,0.328671329,Wales
Pembrokeshire,W06000009,41200,24645,55490,0.444134078,123400,0.333873582,Wales
Carmarthenshire,W06000010,58800,35630,81765,0.435761022,187900,0.312932411,Wales
Swansea,W06000011,63400,37160,104960,0.354039634,238500,0.265828092,Wales
Neath Port Talbot,W06000012,39600,23850,62380,0.382334081,142300,0.278285313,Wales
Bridgend,W06000013,39400,23670,62360,0.379570237,145500,0.270790378,Wales
Vale of Glamorgan,W06000014,37500,22050,57445,0.383845417,131800,0.284522003,Wales
Cardiff,W06000015,70500,42070,147335,0.285539756,362400,0.194536424,Wales
Rhondda Cynon Taf,W06000016,61100,39685,103345,0.384005032,237700,0.257046698,Wales
Merthyr Tydfil,W06000024,14900,9100,25785,0.352918363,58800,0.253401361,Wales
Caerphilly,W06000018,46500,27450,76265,0.359929194,175900,0.264354747,Wales
Blaenau Gwent,W06000019,18000,10565,30340,0.348220171,66900,0.269058296,Wales
Torfaen,W06000020,25000,13950,40240,0.346669980,92300,0.270855905,Wales
Monmouthshire,W06000021,30700,17740,40925,0.433475870,93000,0.330107527,Wales
Newport,W06000022,36200,20170,66055,0.305351601,159600,0.226817043,Wales
